1,4,2021-11-09,5
2,3,2021-11-08,3
3,5,2021-11-11,4
3,6,2021-11-12,4
4,2,2021-11-10,2
5,9,2021-11-09,3
6,8,2021-11-10,2
7,12,2021-11-07,7
8,3,2021-11-10,3
8,16,2021-11-10,3
9,17,2021-11-11,6
9,14,2021-11-11,6
10,21,2021-11-06,13
11,18,2021-11-10,5
11,19,2021-11-10,5
12,26,2021-11-08,3
12,27,2021-11-08,3
13,40,2021-11-09,6
14,38,2021-11-10,7
14,36,2021-11-10,7
15,33,2021-11-07,8
16,35,2021-11-12,4
17,39,2021-10-31,30
18,28,2021-11-14,2
19,30,2021-11-13,1
20,32,2021-11-15,5
20,31,2021-11-15,5
21,34,2021-11-12,4
22,40,2021-11-14,3
22,47,2021-11-14,3
23,46,2021-11-04,14
24,48,2021-11-12,1
24,44,2021-11-12,1
25,50,2021-11-10,6
